timestamp,time_elapsed,host_name,event_name,cpu_id,procname,process_details,kernel_details,unique_id
'06:13:02.232274738,0.000002250,synthetic_host,syscall_exit_newfstat,3,sleep,"pid = 3154, tid = 3209","ret = 0, old_rlim = 281474027167304",8261080
'06:13:02.262829713,0.000005958,synthetic_host,syscall_exit_getrandom,0,elasticsearchm,"pid = 14349, tid = 14349","ret = -2, statbuf = 281474056595232",11328065
'06:13:02.263136997,0.000541902,synthetic_host,syscall_entry_mprotect,3,sleep,"pid = 11822, tid = 11850","POLLIN = 1, POLLPRI = 1, POLLOUT = 0, POLLERR = 0, POLLHUP = 0, padding = 6",9858066
'06:13:02.274102704,0.000002041,synthetic_host,syscall_entry_fadvise64_64,2,C1 CompilerThre,"pid = 4056, tid = 4056","fd = 35, offset = 0, nbytes = 4096, flags = 2",3407647
'06:13:02.274049622,0.000003124,synthetic_host,syscall_exit_setsockopt,2,elasticsearchm,"pid = 14345, tid = 14345",ret = 203053665607680,14188458
'06:13:02.262799548,0.000020249,synthetic_host,syscall_entry_read,0,lttng-runas,"pid = 14323, tid = 14332","buf = 222501009261744, count = 48, flags = 0",9384532
'06:13:02.247957027,0.000000125,synthetic_host,syscall_entry_openat,2,sleep,"pid = 14338, tid = 14338","addr = 0xEFD5BED8F000, len = 8192, prot = 3, flags = 2066, fd = 3, offset = 126976",9699928
'06:13:02.244652616,0.000000374,synthetic_host,syscall_exit_recvfrom,1,curl,"pid = 11757, tid = 11776",brk = 203053665472512,10080500
'06:13:02.274400738,0.000000541,synthetic_host,syscall_exit_ppoll,2,bash,"pid = 3154, tid = 3214","addr = 0xEFD5BF5CF000, len = 8192, prot = 3, flags = 2066, fd = 3, offset = 651264",16327330
'06:13:02.243088741,0.000000834,synthetic_host,syscall_entry_read,0,lttng-consumerd,"pid = 14323, tid = 14330","ret = 32, buf = 246916494305784",12559356
'06:13:02.268834678,0.000000292,synthetic_host,syscall_entry_recvfrom,1,gnome-shell,"pid = 11757, tid = 11776","addr = 0xE10F7D690000, len = 1889768, prot = 5, flags = 2066, fd = 3, offset = 0",5687333
'06:13:02.285758476,0.000011249,synthetic_host,syscall_entry_epoll_ctl,3,curl,"pid = 14351, tid = 14351",ret = 222501009608704,10080280
'06:13:02.284040605,0.000007125,synthetic_host,syscall_entry_shutdown,3,curl,"pid = 14351, tid = 14351","ret = 0, statbuf = 281474076040872",14308833
'06:13:02.243491563,0.000008041,synthetic_host,syscall_entry_futex,2,curl,"pid = 3154, tid = 3154","fd = 67, count = 8",3224921
'06:13:02.260909390,0.000001083,synthetic_host,syscall_exit_rt_sigaction,2,curl,"pid = 11822, tid = 11867","start = 265222380212224, len = 45056, prot = 0",15664967
'06:13:02.272928235,0.000014833,synthetic_host,syscall_exit_mprotect,3,gnome-shell,"pid = 14352, tid = 14352","ret = 0, statbuf = 281474037008448",15815167
'06:13:02.274013790,0.000067331,synthetic_host,syscall_exit_accept,2,curl,"pid = 14345, tid = 14345","epfd = 9, maxevents = 32, timeout = -1, sigmask = 0x0, sigsetsize = 8",3823302
'06:13:02.287271935,0.000385406,synthetic_host,syscall_entry_sendto,3,curl,"pid = 14351, tid = 14351",ret = 200225160773632,11663971
'06:13:02.235301241,0.000000834,synthetic_host,syscall_entry_close,0,lttng-consumerd,"pid = 14323, tid = 14330","uaddr = 194556998095648, op = 393, val = 0, utime = 0, uaddr2 = 0, val3 = 4294967295",13633072
'06:13:02.285698019,0.000001791,synthetic_host,syscall_exit_openat,3,curl,"pid = 14352, tid = 14352","ret = 5, ubuf = 200225160425027, addr = 0, addr_len = 0",1136909
'06:13:02.241076878,0.000001208,synthetic_host,syscall_entry_close,1,gnome-shell,"pid = 14350, tid = 14350","addr = 0x0, len = 613, prot = 1, flags = 2, fd = 3, offset = 0",8883576
'06:13:02.265447352,0.000003084,synthetic_host,syscall_exit_getrandom,1,curl,"pid = 14350, tid = 14350","addr = 280696294871040, len = 58288",11003116
'06:13:02.233401291,0.000004250,synthetic_host,syscall_exit_futex,2,elasticsearchm,"pid = 11822, tid = 11868","fd = 35, offset = 212992, nbytes = 4096, flags = 7",9693068
'06:13:02.274331406,0.000008542,synthetic_host,syscall_entry_sync_file_range,1,gnome-shell,"pid = 3154, tid = 3209","fd = 35, offset = 49152, nbytes = 4096, flags = 7",4014882
'06:13:02.235025123,0.000000208,synthetic_host,syscall_exit_rt_sigprocmask,1,bash,"pid = 12226, tid = 12402",fd = 1,14766368
'06:13:02.262660093,0.000000541,synthetic_host,syscall_exit_epoll_ctl,1,curl,"pid = 14350, tid = 14350","ret = 0, arg = 281474090966864",435770
'06:13:02.287307435,0.000006291,synthetic_host,syscall_entry_openat,3,curl,"pid = 14351, tid = 14351","addr = 280696276578304, len = 4096",9436625
'06:13:02.265121819,0.000001875,synthetic_host,syscall_entry_sendto,1,curl,"pid = 14339, tid = 14339","addr = 0xEFD5BFC83000, len = 9064, prot = 3, flags = 50, fd = -1, offset = 0",9121122
'06:13:02.238951143,0.000000459,synthetic_host,syscall_entry_ppoll,2,curl,"pid = 14349, tid = 14349","addr = 265222392377344, len = 4096",3228654
'06:13:02.236450752,0.000060374,synthetic_host,syscall_entry_timerfd_settime,1,KMS thread,"pid = 14344, tid = 14344","uaddr = 194556999588176, op = 128, val = 2, utime = 0, uaddr2 = 1000000000, val3 = 0",15842742
'06:13:02.229444647,0.000002709,synthetic_host,syscall_exit_futex,2,gnome-shell,"pid = 14345, tid = 14345","fd = 4, level = 1, optname = 4, optlen = 281474913772816",4219619
'06:13:02.281636044,0.000001542,synthetic_host,syscall_exit_ioctl,1,curl,"pid = 14350, tid = 14350","ret = 0, uaddr = 267960194247692, uaddr2 = 203053665394872",15630845
'06:13:02.241118627,0.000000374,synthetic_host,syscall_exit_newfstat,2,sudo,"pid = 14338, tid = 14338",ret = 80,7459610
'06:13:02.287307435,0.000013833,synthetic_host,syscall_exit_getpid,3,curl,"pid = 3154, tid = 3154","how = 0, nset = 281474078127240, sigsetsize = 8",6711921
'06:13:02.231195142,0.000000125,synthetic_host,syscall_entry_exit_group,2,sleep,"pid = 12226, tid = 12402","sig = 21, act = 281474910860120, sigsetsize = 8",6440630
'06:13:02.271691643,0.000002417,synthetic_host,syscall_exit_epoll_ctl,1,curl,"pid = 14350, tid = 14350",ret = 517,817252
'06:13:02.285423943,0.000000208,synthetic_host,syscall_exit_recvfrom,3,curl,"pid = 14351, tid = 14351","ret = 0, statbuf = 281474076037792",9295562
'06:13:02.275502375,0.000002375,synthetic_host,syscall_entry_epoll_ctl,1,curl,"pid = 11822, tid = 11840","buf = 192244265280720, count = 48, flags = 0",494530
'06:13:02.242670294,0.000000541,synthetic_host,syscall_entry_close,0,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 0, len = 4096, advice = 4",3902819
'06:13:02.273722422,0.000058165,synthetic_host,syscall_exit_futex,2,llvmpipe-2,"pid = 11822, tid = 11868","fd = 35, offset = 106496, nbytes = 4096, flags = 2",8466484
'06:13:02.252278745,0.000001875,synthetic_host,syscall_exit_ioctl,1,curl,"pid = 14316, tid = 14316","fd = 35, offset = 86016, nbytes = 4096, flags = 7",6044572
'06:13:02.257198156,0.000000875,synthetic_host,syscall_exit_ppoll,1,gnome-shell,"pid = 14350, tid = 14350","fd = 35, offset = 4096, nbytes = 4096, flags = 7",3759010
'06:13:02.233643368,0.000009542,synthetic_host,syscall_entry_openat,3,sleep,"pid = 14351, tid = 14351","uaddr = 194557001040348, op = 393, val = 19569, utime = 0, uaddr2 = 0, val3 = 4294967295",16725418
'06:13:02.242401759,0.000001875,synthetic_host,syscall_entry_unknown,0,bash,"pid = 14348, tid = 14348","ret = 8, buf = 281474794589040",8287883
'06:13:02.274288199,0.000023624,synthetic_host,syscall_exit_ppoll,0,curl,"pid = 11822, tid = 11868","ret = 1, ubuf = 195224848481048, addr = 0, addr_len = 0",7307225
'06:13:02.233517913,0.000002416,synthetic_host,syscall_entry_ioctl,0,lttng,"pid = 14316, tid = 14316","fd = 35, offset = 270336, nbytes = 4096, flags = 2",11685651
'06:13:02.241009796,0.000002833,synthetic_host,syscall_exit_ioctl,1,gnome-terminal-,"pid = 14348, tid = 14348","fd = 35, offset = 69632, nbytes = 4096, flags = 7",1372827
'06:13:02.285597230,0.000020249,synthetic_host,syscall_exit_mmap,3,gnome-shell,"pid = 14352, tid = 14352","addr = 250143559249920, len = 4096",10280124
'06:13:02.276056610,0.000196578,synthetic_host,syscall_exit_execve,3,curl,"pid = 14351, tid = 14351","addr = 0xFF4AB1B40000, len = 141384, prot = 5, flags = 2066, fd = 3, offset = 0",1527954
'06:13:02.274097871,0.000000708,synthetic_host,syscall_exit_sync_file_range,3,curl,"pid = 12529, tid = 12529","fd = 35, offset = 196608, nbytes = 4096, flags = 2",6927380
'06:13:02.285208449,0.000011542,synthetic_host,syscall_exit_openat,3,curl,"pid = 14352, tid = 14352","ret = 0, statbuf = 281474076037920",4162153
'06:13:02.231841166,0.000002416,synthetic_host,syscall_entry_getpid,2,KMS thread,"pid = 11822, tid = 11859","fd = 35, offset = 303104, nbytes = 4096, flags = 2",12392940
'06:13:02.264801244,0.000000459,synthetic_host,syscall_exit_ioctl,1,curl,"pid = 11822, tid = 11840","ret = 0, uaddr = 194557001039896, uaddr2 = 0",5115204
'06:13:02.252405284,0.000000708,synthetic_host,syscall_entry_futex,0,gnome-shell,"pid = 3154, tid = 3213","ret = 0, statbuf = 281474056592656",14400370
'06:13:02.251961962,0.000001750,synthetic_host,syscall_exit_epoll_pwait,2,curl,"pid = 11822, tid = 11859","ret = 0, uaddr = 194557001039976, uaddr2 = 0",8147374
'06:13:02.273592801,0.000000333,synthetic_host,syscall_exit_getrandom,1,curl,"pid = 14350, tid = 14350","ret = 0, statbuf = 281474076040872",13881139
'06:13:02.240686472,0.000001958,synthetic_host,syscall_exit_ioctl,0,lttng-consumerd,"pid = 14323, tid = 14332","fd = 35, offset = 180224, nbytes = 4096, flags = 2",12787670
'06:13:02.230864901,0.000003750,synthetic_host,syscall_entry_rt_sigaction,0,lttng-consumerd,"pid = 14323, tid = 14332","ret = 0, uaddr = 267960194245452, uaddr2 = 0",511332
'06:13:02.252200997,0.000003291,synthetic_host,syscall_exit_futex,2,curl,"pid = 11822, tid = 11857","addr = 263701311320064, len = 4096",10468448
'06:13:02.234377265,0.000003042,synthetic_host,syscall_entry_sync_file_range,1,gnome-terminal-,"pid = 14314, tid = 14314","epfd = 13, maxevents = 1024, timeout = 0, sigmask = 0x0, sigsetsize = 8",8415513
'06:13:02.275049054,0.000001334,synthetic_host,syscall_exit_epoll_pwait,0,gnome-shell,"pid = 14347, tid = 14347","dfd = -100, filename = ""/usr/share/locale/en_US.utf8/LC_MESSAGES/coreutils.mo"", flags = 0, mode = 0",7300125
'06:13:02.235184285,0.000002041,synthetic_host,syscall_exit_fadvise64_64,3,lttng,"pid = 3154, tid = 3209","ret = 8, buf = 281474090967216",10923438
'06:13:02.237006945,0.000002417,synthetic_host,syscall_exit_munmap,0,gnome-shell,"pid = 11822, tid = 11857","addr = 263701324677120, len = 16384",6734455
'06:13:02.283182045,0.000009333,synthetic_host,syscall_entry_rt_sigprocmask,3,curl,"pid = 14351, tid = 14351","fd = 107, msg = 269219398607072, flags = 64",9858904
'06:13:02.251962254,0.000004250,synthetic_host,syscall_exit_getpid,2,curl,"pid = 3154, tid = 3214","ret = 0, nfds = 1, fds_length = 0, overflow = 0, fds = [ ]",11404906
'06:13:02.274184535,0.000001750,synthetic_host,syscall_exit_openat,3,curl,"pid = 14316, tid = 14316","ret = 0, buf = 187868841875072",12360946
'06:13:02.233709991,0.000000375,synthetic_host,syscall_exit_timerfd_settime,2,sudo,"pid = 11822, tid = 11841",fd = 80,1538672
'06:13:02.285228657,0.000003584,synthetic_host,syscall_exit_mmap,3,curl,"pid = 11757, tid = 11776","addr = 250143548452864, len = 51272",2671510
'06:13:02.252265412,0.000039041,synthetic_host,syscall_exit_sendto,1,gnome-shell,"pid = 11757, tid = 11776","uaddr = 260299015463756, op = 129, val = 2147483647, utime = 0, uaddr2 = 0, val3 = 0",13752849
'06:13:02.240970297,0.000001042,synthetic_host,syscall_exit_getpid,3,gnome-shell,"pid = 14341, tid = 14341","fd = 35, offset = 208896, nbytes = 4096, flags = 2",10859947
'06:13:02.231899665,0.000001875,synthetic_host,syscall_entry_ioctl,2,curl,"pid = 14341, tid = 14341","fd = 35, offset = 258048, nbytes = 4096, flags = 2",4364842
'06:13:02.275379920,0.000012291,synthetic_host,syscall_entry_getpid,3,llvmpipe-2,"pid = 3154, tid = 3214","ret = 0, fd = 35, offset = 163840, len = 4096, advice = 4",14724693
'06:13:02.269967189,0.000000208,synthetic_host,syscall_entry_read,1,curl,"pid = 14350, tid = 14350","ret = 0, optval = 246916502706080, optlen = 246916502705996",4771251
'06:13:02.233425082,0.000000167,synthetic_host,syscall_entry_rt_sigprocmask,1,curl,"pid = 14348, tid = 14348","addr = 267960175226880, len = 135168",13051139
'06:13:02.275867282,0.000022500,synthetic_host,syscall_entry_newfstat,3,bash,"pid = 14351, tid = 14351",tidptr = 275670965907440,72266
'06:13:02.264601416,0.000000583,synthetic_host,syscall_exit_getrandom,1,curl,"pid = 14350, tid = 14350","ret = 0, uaddr = 247456664008648, uaddr2 = 281474056594624",7711542
'06:13:02.284238350,0.000000417,synthetic_host,syscall_entry_futex,3,curl,"pid = 11822, tid = 11868","ret = 2, arg = 50",6227118
'06:13:02.251562973,0.000021625,synthetic_host,syscall_entry_read,0,curl,"pid = 14351, tid = 14351","ret = 0, oset = 281474078127112",6601028
'06:13:02.234986666,0.000000333,synthetic_host,syscall_exit_shutdown,1,curl,"pid = 12529, tid = 12538","sig = 2, act = 281474078125208, sigsetsize = 8",3999265
'06:13:02.274257450,0.000003042,synthetic_host,syscall_exit_ppoll,3,curl,"pid = 14352, tid = 14352","ret = 576, upeer_sockaddr = 246916502706648, upeer_addrlen = 246916502706640",12014198
'06:13:02.285509899,0.000028207,synthetic_host,syscall_entry_munmap,0,curl,"pid = 14351, tid = 14351","addr = 0xFF4AB1E1F000, len = 8192, prot = 3, flags = 2066, fd = 3, offset = 126976",3731188
'06:13:02.274023498,0.000001791,synthetic_host,syscall_entry_openat,3,curl,"pid = 14352, tid = 14352","fd = 3, count = 4096",9171645
'06:13:02.253143306,0.000000083,synthetic_host,syscall_entry_ioctl,2,curl,"pid = 14344, tid = 14344","start = 263701314469888, len = 65536, prot = 1",5077821
'06:13:02.274217534,0.000001041,synthetic_host,syscall_exit_read,0,curl,"pid = 14349, tid = 14349","addr = 0xFF4AB26A0000, len = 469624, prot = 5, flags = 2066, fd = 3, offset = 0",15021131
'06:13:02.241364370,0.000000125,synthetic_host,syscall_entry_read,0,Timer,"pid = 14351, tid = 14351","start = 265222392836096, len = 4096, prot = 1",2713854
'06:13:02.247323086,0.000000166,synthetic_host,syscall_exit_ioctl,0,lttng-consumerd,"pid = 11757, tid = 11776","fd = 35, offset = 278528, len = 4096, advice = 4",4728675
'06:13:02.233533079,0.000000374,synthetic_host,syscall_exit_epoll_pwait,0,curl,"pid = 14349, tid = 14349","ret = 0, statbuf = 281474056592272",3126092
'06:13:02.250879033,0.000000875,synthetic_host,syscall_entry_epoll_ctl,0,curl,"pid = 14349, tid = 14349","fd = 5, buf = 281474794589024, count = 8",4835701
'06:13:02.241208791,0.000003292,synthetic_host,syscall_exit_rt_sigaction,2,gnome-shell,"pid = 14344, tid = 14344","ret = 1, uaddr = 194557001039612, uaddr2 = 0",2680023
'06:13:02.286361043,0.000017083,synthetic_host,syscall_exit_mmap,3,curl,"pid = 11757, tid = 11776","addr = 250143550857216, len = 5608",4941299
'06:13:02.287307435,0.000002291,synthetic_host,syscall_exit_mprotect,3,curl,"pid = 14351, tid = 14351","uaddr = 250143566996456, op = 129, val = 2147483647, utime = 0, uaddr2 = 215637596215064, val3 = 173184776",10232751
'06:13:02.284124103,0.000000291,synthetic_host,syscall_exit_read,3,curl,"pid = 14351, tid = 14351","ret = 0, uaddr = 280696292713680, uaddr2 = 0",6269608
'06:13:02.241188042,0.000000625,synthetic_host,syscall_exit_ioctl,0,lttng-consumerd,"pid = 14323, tid = 14330","fd = 4, level = 1, optname = 4, optlen = 281474913772816",12937922
'06:13:02.233721324,0.000269159,synthetic_host,syscall_entry_newfstat,3,curl,"pid = 14351, tid = 14351","dfd = -100, filename = ""/usr/share/locale-langpack/en_US/LC_MESSAGES/coreutils.mo"", flags = 0, mode = 0",14230058
'06:13:02.274367947,0.000000917,synthetic_host,syscall_entry_read,1,curl,"pid = 14350, tid = 14350","ret = 0, statbuf = 281474076040872",7359322
'06:13:02.276693801,0.000003458,synthetic_host,syscall_entry_rt_sigprocmask,0,curl,"pid = 11757, tid = 11776","ret = 0, statbuf = 281474027164368",8430534
'06:13:02.284868208,0.000006584,synthetic_host,syscall_exit_write,3,curl,"pid = 14352, tid = 14352","ret = 2, arg = 50",13886557
'06:13:02.285208282,0.000000333,synthetic_host,syscall_entry_munmap,1,curl,"pid = 14348, tid = 14348","ret = 576, upeer_sockaddr = 246916502706648, upeer_addrlen = 246916502706640",11039164
'06:13:02.233235837,0.000000208,synthetic_host,syscall_exit_epoll_pwait,1,curl,"pid = 14348, tid = 14348","ret = 832, buf = 281473988937536",14123651
'06:13:02.262655260,0.000000875,synthetic_host,syscall_exit_recvfrom,2,curl,"pid = 11757, tid = 11776","ret = 832, buf = 281474056592912",10272706
'06:13:02.284900999,0.000001875,synthetic_host,syscall_entry_read,3,curl,"pid = 14351, tid = 14351","ret = 1, uaddr = 194556998095648, uaddr2 = 3",13059765
'06:13:02.237000779,0.000022167,synthetic_host,syscall_exit_sync_file_range,2,gnome-terminal-,"pid = 11822, tid = 11841","fd = 35, offset = 217088, nbytes = 4096, flags = 7",16194305
'06:13:02.238653401,0.000003499,synthetic_host,syscall_entry_mprotect,2,sleep,"pid = 12529, tid = 12538",ret = 0xEFD5BED8F000,2380495
'06:13:02.273200936,0.000000374,synthetic_host,syscall_entry_futex,1,curl,"pid = 14350, tid = 14350","ret = 0, uaddr = 194557001051044, uaddr2 = 0",10806075
'06:13:02.241171209,0.000016500,synthetic_host,syscall_entry_close,0,curl,"pid = 14349, tid = 14349","addr = 0xEFD5BFF1D000, len = 16384, prot = 3, flags = 2066, fd = 3, offset = 184320",9062169
'06:13:02.233709991,0.000002250,synthetic_host,syscall_entry_exit_group,2,Timer,"pid = 14338, tid = 14338","procname = ""bash"", pid = 14346, tid = 14346",3200057
'06:13:02.250570499,0.000010292,synthetic_host,syscall_entry_munmap,2,curl,"pid = 11822, tid = 11859","buf = 265222396583776, count = 32, flags = 0",13424551
'06:13:02.236112344,0.000009542,synthetic_host,syscall_entry_timerfd_settime,1,curl,"pid = 14338, tid = 14338",tidptr = 275670965907440,12897818
'06:13:02.241103044,0.000191495,synthetic_host,syscall_entry_sync_file_range,0,lttng-consumerd,"pid = 4056, tid = 4056","ret = 41, buf = 221221126040760",15097393
'06:13:02.273550344,0.000005917,synthetic_host,syscall_exit_futex,3,Timer,"pid = 14316, tid = 14316",brk = 222501009727488,10730774
'06:13:02.252265537,0.000002208,synthetic_host,syscall_exit_futex,2,curl,"pid = 4056, tid = 4056","ret = 576, upeer_sockaddr = 246916502706648, upeer_addrlen = 246916502706640",499075
'06:13:02.274046622,0.000000209,synthetic_host,syscall_exit_fcntl,2,curl,"pid = 11822, tid = 11857","ret = 576, upeer_sockaddr = 246916502706648, upeer_addrlen = 246916502706640",1113561
'06:13:02.235239367,0.000002250,synthetic_host,syscall_entry_rt_sigprocmask,1,elasticsearchm,"pid = 14339, tid = 14339","ret = 0, statbuf = 281474913770728",1530270
'06:13:02.238662651,0.000002583,synthetic_host,syscall_entry_ioctl,0,lttng-consumerd,"pid = 14323, tid = 14332","fd = 573, count = 65536",5752069
'06:13:02.281483382,0.000002874,synthetic_host,syscall_entry_brk,3,curl,"pid = 11822, tid = 11868","ret = 576, upeer_sockaddr = 246916502706648, upeer_addrlen = 246916502706640",7047251
'06:13:02.253352300,0.000000584,synthetic_host,syscall_entry_set_tid_address,1,curl,"pid = 14350, tid = 14350","ret = 119, buf = 192244264954512",10148393
'06:13:02.241508616,0.000006416,synthetic_host,syscall_exit_ppoll,0,gnome-shell,"pid = 14349, tid = 14349",ret = 0xF137E6A5F000,6792625
'06:13:02.228448674,0.000004541,synthetic_host,syscall_exit_epoll_pwait,0,curl,"pid = 3154, tid = 3154","sig = 13, act = 281474642530040, sigsetsize = 8",1295814
'06:13:02.231897707,0.000000291,synthetic_host,syscall_exit_close,0,lttng-consumerd,"pid = 14323, tid = 14330","addr = 0x0, len = 1957936, prot = 0, flags = 2082, fd = -1, offset = 0",2480412
'06:13:02.259714088,0.000000541,synthetic_host,syscall_entry_munmap,1,curl,"pid = 14350, tid = 14350",brk = 195224848056320,7976818
'06:13:02.238828521,0.000000500,synthetic_host,syscall_entry_futex,3,gnome-terminal-,"pid = 12529, tid = 12545","fd = 3, buf = 248272627422352, count = 8",15841870
'06:13:02.241468284,0.000013625,synthetic_host,syscall_exit_openat,2,curl,"pid = 14349, tid = 14349","how = 0, nset = 281474078127352, sigsetsize = 8",13886423
'06:13:02.264305674,0.000040541,synthetic_host,syscall_entry_mprotect,1,gnome-shell,"pid = 14350, tid = 14350","fd = 35, offset = 16384, nbytes = 4096, flags = 2",12084653
'06:13:02.227912438,0.000049957,synthetic_host,syscall_exit_rt_sigaction,0,lttng-consumerd,"pid = 3154, tid = 3154","uaddr = 194557001039976, op = 129, val = 1, utime = 0, uaddr2 = 0, val3 = 3572465336",6579211
'06:13:02.281455508,0.000541902,synthetic_host,syscall_entry_setsockopt,3,llvmpipe-1,"pid = 14352, tid = 14352","ret = 0, statbuf = 281474076040872",4128030
'06:13:02.241351746,0.000003333,synthetic_host,syscall_exit_ppoll,0,curl,"pid = 14323, tid = 14332",ret = 14345,16666475
'06:13:02.243158239,0.000001208,synthetic_host,syscall_entry_ppoll,1,curl,"pid = 14348, tid = 14348",ret = 0xF137E5E3C000,6037926
'06:13:02.283300125,0.000003292,synthetic_host,syscall_entry_close,0,gnome-shell,"pid = 14351, tid = 14351","dfd = -100, filename = ""/usr/share/locale-langpack/en.UTF-8/LC_MESSAGES/coreutils.mo"", flags = 0, mode = 0",2039168
'06:13:02.273745089,0.000011291,synthetic_host,syscall_entry_newfstat,2,bash,"pid = 12529, tid = 12538","addr = 0x0, len = 263088, prot = 0, flags = 2082, fd = -1, offset = 0",3218667
'06:13:02.285334654,0.000001583,synthetic_host,syscall_exit_openat,3,sleep,"pid = 12529, tid = 12545","uaddr = 256628348113000, op = 128, val = 2, utime = 0, uaddr2 = 0, val3 = 4294967295",14013583
'06:13:02.234765880,0.000009874,synthetic_host,syscall_entry_unknown,0,sleep,"pid = 11757, tid = 11776","sig = 22, act = 281474232194504, sigsetsize = 8",15945292
'06:13:02.240671514,0.000001041,synthetic_host,syscall_entry_timerfd_settime,1,curl,"pid = 14348, tid = 14348","procname = ""bash"", pid = 14316, tid = 14316",14542760
'06:13:02.234751380,0.000196578,synthetic_host,syscall_entry_mprotect,1,curl,"pid = 14348, tid = 14348",ret = 0xEFD5BFEE0000,6569767
'06:13:02.276696718,0.000000250,synthetic_host,syscall_entry_read,3,curl,"pid = 14352, tid = 14352","ret = 0, optval = 246916502706496, optlen = 246916502706412",13456453
'06:13:02.274094704,0.000002417,synthetic_host,syscall_entry_futex,2,llvmpipe-0,"pid = 14344, tid = 14344","addr = 0xE10F7D8FF000, len = 8192, prot = 3, flags = 2066, fd = 3, offset = 61440",4737852
'06:13:02.238128498,0.000541902,synthetic_host,syscall_exit_ppoll,2,sudo,"pid = 14345, tid = 14345","addr = 0xE10F7EC32000, len = 49200, prot = 3, flags = 50, fd = -1, offset = 0",11683424
'06:13:02.227912438,0.000001875,synthetic_host,syscall_exit_fcntl,0,curl,"pid = 14344, tid = 14344","fd = 35, offset = 0, nbytes = 4096, flags = 2",10220707
'06:13:02.287162897,0.000001042,synthetic_host,syscall_entry_epoll_ctl,3,curl,"pid = 14351, tid = 14351",ret = 0xE38116743000,11092592
'06:13:02.285482192,0.000004958,synthetic_host,syscall_exit_epoll_pwait,3,curl,"pid = 14351, tid = 14351","ret = 221, buf = 215637596214128",4548453
'06:13:02.231840500,0.000000624,synthetic_host,syscall_entry_getpid,0,lttng-runas,"pid = 14323, tid = 14332","ret = 8, buf = 246916493270424",7272903
'06:13:02.230939815,0.000042499,synthetic_host,syscall_entry_brk,3,lttng-consumerd,"pid = 14323, tid = 14330",ret = 4096,10184235
'06:13:02.274441320,0.000000958,synthetic_host,syscall_exit_fcntl,2,bash,"pid = 3154, tid = 3215","ret = 1, uaddr = 194557001039240, uaddr2 = 0",6432169
'06:13:02.284124686,0.000000166,synthetic_host,syscall_exit_epoll_pwait,0,lttng-consumerd,"pid = 11757, tid = 11776","uaddr = 194557001051044, op = 128, val = 166992, utime = 0, uaddr2 = 0, val3 = 3572465336",1710830
'06:13:02.262686467,0.000002291,synthetic_host,syscall_exit_epoll_ctl,0,curl,"pid = 11757, tid = 11776","head = 265222396586048, len = 24",6817180
'06:13:02.231860416,0.000020291,synthetic_host,syscall_entry_getpid,3,llvmpipe-2,"pid = 14323, tid = 14330","ret = 0, uaddr = 194557001039612, uaddr2 = 0",9497275
'06:13:02.242948786,0.000062540,synthetic_host,syscall_exit_shutdown,0,sudo,"pid = 14348, tid = 14348","addr = 0xEFD5BF520000, len = 721040, prot = 5, flags = 2066, fd = 3, offset = 0",716487
'06:13:02.274601941,0.000020499,synthetic_host,syscall_exit_getpid,0,lttng-consumerd,"pid = 14323, tid = 14330","ret = 0, fd = 35, offset = 167936, len = 4096, advice = 4",10455601
'06:13:02.285719102,0.000004292,synthetic_host,syscall_exit_futex,3,curl,"pid = 14352, tid = 14352","addr = 0xF137E687D000, len = 16384, prot = 3, flags = 2066, fd = 3, offset = 184320",7558344
'06:13:02.285629646,0.000035499,synthetic_host,syscall_entry_mprotect,3,gnome-shell,"pid = 14351, tid = 14351","addr = 250143551582208, len = 4096",11079846
'06:13:02.284088729,0.000002250,synthetic_host,syscall_exit_newfstat,3,curl,"pid = 14352, tid = 14352",brk = 222501009608704,363217
'06:13:02.273610925,0.000003750,synthetic_host,syscall_exit_ppoll,2,KMS thread,"pid = 14344, tid = 14344","ret = 576, upeer_sockaddr = 246916502706648, upeer_addrlen = 246916502706640",984092
'06:13:02.264494419,0.000000250,synthetic_host,syscall_exit_set_robust_list,1,IPDL Background,"pid = 14350, tid = 14350","fd = 35, offset = 200704, nbytes = 4096, flags = 7",10129019
'06:13:02.264310174,0.000000625,synthetic_host,syscall_entry_getpid,0,gnome-shell,"pid = 14349, tid = 14349",brk = 203053665607680,2477508
'06:13:02.243085658,0.000000459,synthetic_host,syscall_entry_epoll_ctl,1,curl,"pid = 14350, tid = 14350","ret = 832, buf = 281474056592816",9554726
'06:13:02.243753556,0.000022166,synthetic_host,syscall_entry_sendto,1,curl,"pid = 14348, tid = 14348","start = 280696295354368, len = 90112, prot = 0",10313573
'06:13:02.241116960,0.000006875,synthetic_host,syscall_exit_rt_sigaction,3,llvmpipe-2,"pid = 14323, tid = 14332","fd = 35, offset = 188416, nbytes = 4096, flags = 7",13797465
'06:13:02.231157726,0.000001667,synthetic_host,syscall_exit_close,0,lttng-consumerd,"pid = 14323, tid = 14330","fd = 35, offset = 20480, nbytes = 4096, flags = 2",9956143
'06:13:02.285081577,0.000000250,synthetic_host,syscall_exit_epoll_pwait,3,curl,"pid = 14351, tid = 14351","addr = 0xE38116870000, len = 196624, prot = 5, flags = 2066, fd = 3, offset = 0",9617392
