"timestamp","time_elapsed","host_name","event_name","cpu_id","procname","process_details","kernel_details"
"'12:00:00.240000200","'0.000270200","synthetic-host","syscall_exit_connect",3,"curl","pid = 11000, tid = 11000","ret = 0"
"'12:00:00.250000000","'0.000280000","synthetic-host","syscall_entry_setsockopt",4,"curl","pid = 11000, tid = 11000","fd = 3, level = 1, optname = 2, optval = 140735932300000, optlen = 4"
"'12:00:00.250000100","'0.000280100","synthetic-host","syscall_exit_setsockopt",4,"curl","pid = 11000, tid = 11000","ret = 0"
"'12:00:00.250001000","'0.000281000","synthetic-host","syscall_entry_getsockopt",4,"curl","pid = 11000, tid = 11000","fd = 3, level = 1, optname = 2, optlen = 4"
"'12:00:00.250001200","'0.000281200","synthetic-host","syscall_exit_getsockopt",4,"curl","pid = 11000, tid = 11000","ret = 0, optval = 1, optlen = 4"
"'12:00:00.260000000","'0.000290000","synthetic-host","syscall_entry_brk",5,"wget","pid = 12000, tid = 12000","brk = 56294831400000"
"'12:00:00.260000100","'0.000290100","synthetic-host","syscall_exit_brk",5,"wget","pid = 12000, tid = 12000","ret = 56294831400000"
"'12:00:00.270000000","'0.000300000","synthetic-host","syscall_entry_read",6,"wget","pid = 12000, tid = 12000","fd = 3, count = 4096"
"'12:00:00.270000200","'0.000300200","synthetic-host","syscall_exit_read",6,"wget","pid = 12000, tid = 12000","ret = 1024, buf = 140735933000000"
"'12:00:00.280000000","'0.000310000","synthetic-host","syscall_entry_munmap",7,"python","pid = 4500, tid = 4501","addr = 56294831200000, len = 8192"
"'12:00:00.280000300","'0.000310300","synthetic-host","syscall_exit_munmap",7,"python","pid = 4500, tid = 4501","ret = 0"
"'12:00:00.290000000","'0.000320000","synthetic-host","syscall_entry_prlimit64",0,"node","pid = 9000, tid = 9000","pid = 0, resource = 7, new_rlim = 0"
"'12:00:00.290000200","'0.000320200","synthetic-host","syscall_exit_prlimit64",0,"node","pid = 9000, tid = 9000","ret = 0, old_rlim = 56294831500000"
"'12:00:00.300000000","'0.000330000","synthetic-host","syscall_entry_rt_sigaction",1,"bash","pid = 6000, tid = 6000","sig = 2, act = 140735933500000, sigsetsize = 8"
"'12:00:00.300000100","'0.000330100","synthetic-host","syscall_exit_rt_sigaction",1,"bash","pid = 6000, tid = 6000","ret = 0, oact = 0"
"'12:00:00.300000500","'0.000330500","synthetic-host","syscall_entry_rt_sigprocmask",1,"bash","pid = 6000, tid = 6000","how = 0, nset = 140735933500128, sigsetsize = 8"
"'12:00:00.300000700","'0.000330700","synthetic-host","syscall_exit_rt_sigprocmask",1,"bash","pid = 6000, tid = 6000","ret = 0, oset = 140735933500000"
"'12:00:00.310000000","'0.000340000","synthetic-host","syscall_exit_getpid",2,"docker","pid = 7000, tid = 7000","ret = 7000"
"'12:00:00.320000000","'0.000350000","synthetic-host","syscall_entry_close",3,"nginx","pid = 1050, tid = 1050","fd = 4"
"'12:00:00.320000100","'0.000350100","synthetic-host","syscall_exit_close",3,"nginx","pid = 1050, tid = 1050","ret = 0"
"'12:00:00.330000000","'0.000360000","synthetic-host","syscall_entry_bind",4,"kubelet","pid = 13000, tid = 13000","fd = 8, addr = 140735934000000, addrlen = 16"
"'12:00:00.330000200","'0.000360200","synthetic-host","syscall_exit_bind",4,"kubelet","pid = 13000, tid = 13000","ret = 0"
"'12:00:00.330001000","'0.000361000","synthetic-host","syscall_entry_listen",4,"kubelet","pid = 13000, tid = 13000","fd = 8, backlog = 512"
"'12:00:00.330001200","'0.000361200","synthetic-host","syscall_exit_listen",4,"kubelet","pid = 13000, tid = 13000","ret = 0"
"'12:00:00.340000000","'0.000370000","synthetic-host","syscall_entry_accept",5,"kubelet","pid = 13000, tid = 13001","fd = 8, upeer_sockaddr = 140735934100000, upeer_addrlen = 28"
"'12:00:00.340000500","'0.000370500","synthetic-host","syscall_exit_accept",5,"kubelet","pid = 13000, tid = 13001","ret = 9, upeer_sockaddr = 140735934100000, upeer_addrlen = 28"
"'12:00:00.350000000","'0.000380000","synthetic-host","syscall_entry_epoll_pwait",6,"kubelet","pid = 13000, tid = 13000","epfd = 6, maxevents = 64, timeout = 500, sigmask = 0, sigsetsize = 8"
"'12:00:00.350000300","'0.000380300","synthetic-host","syscall_exit_epoll_pwait",6,"kubelet","pid = 13000, tid = 13000","ret = 1"
"'12:00:00.360000000","'0.000390000","synthetic-host","syscall_entry_exit_group",0,"kubelet","pid = 13000, tid = 13000","error_code = 0"
"'10:15:30.100000123","'0.000001234","synthetic-host","syscall_entry_openat",4,"nginx","pid = 10234, tid = 10234","dfd = -100, filename = /etc/nginx/nginx.conf, flags = 524288, mode = 0"
"'10:15:30.100000567","'0.000000444","synthetic-host","syscall_exit_openat",4,"nginx","pid = 10234, tid = 10234","ret = 3"
"'10:15:30.100001000","'0.000000786","synthetic-host","syscall_entry_newfstatat",4,"nginx","pid = 10234, tid = 10234","dfd = 3, filename = /etc/nginx/mime.types, flag = 0"
"'10:15:30.100001345","'0.000000345","synthetic-host","syscall_exit_newfstatat",4,"nginx","pid = 10234, tid = 10234","ret = 0, statbuf = 140735941252848"
"'10:15:30.100002000","'0.000001500","synthetic-host","syscall_entry_read",4,"nginx","pid = 10234, tid = 10234","fd = 3, count = 1024"
"'10:15:30.100002345","'0.000000345","synthetic-host","syscall_exit_read",4,"nginx","pid = 10234, tid = 10234","ret = 1024, buf = 140735941252848"
"'10:15:30.100003000","'0.000001234","synthetic-host","syscall_entry_close",4,"nginx","pid = 10234, tid = 10234","fd = 3"
"'10:15:30.100003200","'0.000000200","synthetic-host","syscall_exit_close",4,"nginx","pid = 10234, tid = 10234","ret = 0"
"'10:15:30.200000123","'0.000100923","synthetic-host","syscall_entry_socket",1,"systemd","pid = 2234, tid = 2234","family = 2, type = 1, protocol = 0"
"'10:15:30.200000567","'0.000000444","synthetic-host","syscall_exit_socket",1,"systemd","pid = 2234, tid = 2234","ret = 4"
"'10:15:30.200001000","'0.000000786","synthetic-host","syscall_entry_bind",1,"systemd","pid = 2234, tid = 2234","fd = 4, addr = 140735941253000, addrlen = 16"
"'10:15:30.200001345","'0.000000345","synthetic-host","syscall_exit_bind",1,"systemd","pid = 2234, tid = 2234","ret = 0"
"'10:15:30.200002000","'0.000001234","synthetic-host","syscall_entry_listen",1,"systemd","pid = 2234, tid = 2234","fd = 4, backlog = 128"
"'10:15:30.200002300","'0.000000300","synthetic-host","syscall_exit_listen",1,"systemd","pid = 2234, tid = 2234","ret = 0"
"'10:15:30.300000123","'0.000100823","synthetic-host","syscall_entry_accept",2,"sshd","pid = 2546, tid = 2546","fd = 5, upeer_sockaddr = 140735941253100, upeer_addrlen = 140735941253096"
"'10:15:30.300000567","'0.000000444","synthetic-host","syscall_exit_accept",2,"sshd","pid = 2546, tid = 2546","ret = 8, upeer_sockaddr = 140735941253100, upeer_addrlen = 16"
"'10:15:30.300001000","'0.000000786","synthetic-host","syscall_entry_fcntl",2,"sshd","pid = 2546, tid = 2546","fd = 8, cmd = 3, arg = 0"
"'10:15:30.300001345","'0.000000345","synthetic-host","syscall_exit_fcntl",2,"sshd","pid = 2546, tid = 2546","ret = 0, arg = 0"
"'10:15:30.300002000","'0.000001234","synthetic-host","syscall_entry_setsockopt",2,"sshd","pid = 2546, tid = 2546","fd = 8, level = 1, optname = 2, optval = 1, optlen = 4"
"'10:15:30.300002345","'0.000000345","synthetic-host","syscall_exit_setsockopt",2,"sshd","pid = 2546, tid = 2546","ret = 0"
"'10:15:30.300003000","'0.000001000","synthetic-host","syscall_entry_epoll_wait",2,"docker","pid = 15000, tid = 15000","epfd = 6, maxevents = 64, timeout = -1"
"'10:15:30.300003300","'0.000000300","synthetic-host","syscall_exit_epoll_wait",2,"docker","pid = 15000, tid = 15000","ret = 1, events = 140735941253200"
"'10:15:30.300004000","'0.000001500","synthetic-host","syscall_entry_write",2,"docker","pid = 15000, tid = 15000","fd = 6, buf = 140735941253300, count = 512"
"'10:15:30.300004300","'0.000000300","synthetic-host","syscall_exit_write",2,"docker","pid = 15000, tid = 15000","ret = 512"
"'10:15:30.400000123","'0.000095823","synthetic-host","syscall_entry_rt_sigaction",3,"bash","pid = 3056, tid = 3056","sig = 2, act = 140735941254000, sigsetsize = 8"
"'10:15:30.400000567","'0.000000444","synthetic-host","syscall_exit_rt_sigaction",3,"bash","pid = 3056, tid = 3056","ret = 0, oact = 0"
"'10:15:30.400001000","'0.000000786","synthetic-host","syscall_entry_rt_sigprocmask",3,"bash","pid = 3056, tid = 3056","how = 1, nset = 140735941254128, sigsetsize = 8"
"'10:15:30.400001345","'0.000000345","synthetic-host","syscall_exit_rt_sigprocmask",3,"bash","pid = 3056, tid = 3056","ret = 0, oset = 140735941254216"
"'10:15:30.400002000","'0.000001234","synthetic-host","syscall_entry_futex",3,"bash","pid = 3056, tid = 3056","uaddr = 140735941254400, op = 0, val = 1, utime = 0, uaddr2 = 0, val3 = 0"
"'10:15:30.400002345","'0.000000345","synthetic-host","syscall_exit_futex",3,"bash","pid = 3056, tid = 3056","ret = -11"
"'10:15:30.500000123","'0.000095778","synthetic-host","syscall_entry_getrandom",5,"curl","pid = 14345, tid = 14345","buf = 140735941255000, count = 16, flags = 0"
"'10:15:30.500000567","'0.000000444","synthetic-host","syscall_exit_getrandom",5,"curl","pid = 14345, tid = 14345","ret = 16, buf = 140735941255000, count = 16, flags = 0"
"'10:15:30.500001000","'0.000000786","synthetic-host","syscall_entry_connect",5,"curl","pid = 14345, tid = 14345","fd = 3, uservaddr = 140735941255128, addrlen = 16"
"'10:15:30.500001345","'0.000000345","synthetic-host","syscall_exit_connect",5,"curl","pid = 14345, tid = 14345","ret = 0"
"'10:15:30.500002000","'0.000001234","synthetic-host","syscall_entry_sendto",5,"curl","pid = 14345, tid = 14345","fd = 3, buff = 140735941255256, len = 128, flags = 0, addr = 0, addr_len = 0"
"'10:15:30.500002345","'0.000000345","synthetic-host","syscall_exit_sendto",5,"curl","pid = 14345, tid = 14345","ret = 128"
"'10:15:30.500003000","'0.000001000","synthetic-host","syscall_entry_recvfrom",5,"curl","pid = 14345, tid = 14345","fd = 3, size = 128, flags = 0, addr_len = 0"
"'10:15:30.500003300","'0.000000300","synthetic-host","syscall_exit_recvfrom",5,"curl","pid = 14345, tid = 14345","ret = 64, ubuf = 140735941255256, addr = 0, addr_len = 0"
"'10:15:30.600000123","'0.000096823","synthetic-host","syscall_entry_clone",0,"bash","pid = 3056, tid = 3056","flags = 0x120001, newsp = 0x0, parent_tid = 0x0, child_tid = 0x0"
"'10:15:30.600000567","'0.000000444","synthetic-host","syscall_exit_clone",0,"bash","pid = 3056, tid = 3056","ret = 3060"
"'10:15:30.600001000","'0.000000786","synthetic-host","syscall_entry_execve",0,"bash","pid = 3060, tid = 3060","filename = /usr/bin/ls, argv = 140735941255500, envp = 140735941255600"
"'10:15:30.600001345","'0.000000345","synthetic-host","syscall_exit_execve",0,"ls","pid = 3060, tid = 3060","ret = 0"
"'10:15:30.600002000","'0.000001234","synthetic-host","syscall_entry_brk",0,"python3","pid = 11200, tid = 11200","brk = 140736002000000"
"'10:15:30.600002345","'0.000000345","synthetic-host","syscall_exit_brk",0,"python3","pid = 11200, tid = 11200","ret = 140736002000000"
"'10:15:30.600003000","'0.000001000","synthetic-host","syscall_entry_mmap",0,"python3","pid = 11200, tid = 11200","addr = 0x0, len = 65536, prot = 3, flags = 34, fd = -1, offset = 0"
"'10:15:30.600003300","'0.000000300","synthetic-host","syscall_exit_mmap",0,"python3","pid = 11200, tid = 11200","ret = 0x7f8a5c9d7000"
"'10:15:30.600004000","'0.000001500","synthetic-host","syscall_entry_mprotect",0,"python3","pid = 11200, tid = 11200","start = 140736003000000, len = 4096, prot = 1"
"'10:15:30.600004345","'0.000000345","synthetic-host","syscall_exit_mprotect",0,"python3","pid = 11200, tid = 11200","ret = 0"
"'10:15:30.600005000","'0.000001234","synthetic-host","syscall_entry_munmap",0,"python3","pid = 11200, tid = 11200","addr = 140736003000000, len = 4096"
"'10:15:30.600005345","'0.000000345","synthetic-host","syscall_exit_munmap",0,"python3","pid = 11200, tid = 11200","ret = 0"
"'10:15:30.700000123","'0.000094778","synthetic-host","syscall_entry_timerfd_settime",6,"data-loop.0","pid = 2932, tid = 2972","ufd = 67, flags = 0, utmr = 140735941256000"
"'10:15:30.700000567","'0.000000444","synthetic-host","syscall_exit_timerfd_settime",6,"data-loop.0","pid = 2932, tid = 2972","ret = 0, otmr = 0"
"'10:15:30.700001000","'0.000000786","synthetic-host","syscall_entry_eventfd2",6,"lttng","pid = 14324, tid = 14324","count = 0, flags = 0"
"'10:15:30.700001345","'0.000000345","synthetic-host","syscall_exit_eventfd2",6,"lttng","pid = 14324, tid = 14324","ret = 5"
"'10:15:30.700002000","'0.000001234","synthetic-host","syscall_entry_sync_file_range",6,"lttng-consumerd","pid = 14323, tid = 14330","fd = 8, offset = 0, nbytes = 8192, flags = 1"
"'10:15:30.700002345","'0.000000345","synthetic-host","syscall_exit_sync_file_range",6,"lttng-consumerd","pid = 14323, tid = 14330","ret = 0"
"'10:15:30.700003000","'0.000001000","synthetic-host","syscall_entry_fadvise64_64",6,"lttng-consumerd","pid = 14323, tid = 14330","fd = 8, offset = 0, len = 8192, advice = 2"
"'10:15:30.700003345","'0.000000345","synthetic-host","syscall_exit_fadvise64_64",6,"lttng-consumerd","pid = 14323, tid = 14330","ret = 0"
"'10:15:30.800000123","'0.000092778","synthetic-host","syscall_entry_sendmsg",7,"gnome-shell","pid = 3154, tid = 3154","fd = 45, msg = 140735941257000, flags = 0"
"'10:15:30.800000567","'0.000000444","synthetic-host","syscall_exit_sendmsg",7,"gnome-shell","pid = 3154, tid = 3154","ret = 24"
"'10:15:30.800001000","'0.000000786","synthetic-host","syscall_entry_recvmsg",7,"gnome-shell","pid = 3154, tid = 3154","fd = 45, msg = 140735941257128, flags = 0"
"'10:15:30.800001345","'0.000000345","synthetic-host","syscall_exit_recvmsg",7,"gnome-shell","pid = 3154, tid = 3154","ret = -11, msg = 140735941257128"
"'10:15:30.900000123","'0.000094778","synthetic-host","syscall_entry_getdents64",3,"bash","pid = 3056, tid = 3056","fd = 3, count = 32768"
"'10:15:30.900000567","'0.000000444","synthetic-host","syscall_exit_getdents64",3,"bash","pid = 3056, tid = 3056","ret = 192, dirent = 140735941256400"
"'10:15:30.900001000","'0.000000786","synthetic-host","syscall_entry_ioctl",3,"gnome-shell","pid = 3154, tid = 3213","fd = 13, cmd = 2148073475, arg = 140735941257256"
"'10:15:30.900001345","'0.000000345","synthetic-host","syscall_exit_ioctl",3,"gnome-shell","pid = 3154, tid = 3213","ret = 0, arg = 140735941257256"
"'10:15:31.000000123","'0.000098778","synthetic-host","syscall_entry_lseek",2,"bash","pid = 3056, tid = 3056","fd = 255, offset = -100, whence = 1"
"'10:15:31.000000567","'0.000000444","synthetic-host","syscall_exit_lseek",2,"bash","pid = 3056, tid = 3056","ret = 600"
"'10:15:31.000001000","'0.000000786","synthetic-host","syscall_entry_faccessat",2,"bash","pid = 3056, tid = 3056","dfd = -100, filename = /usr/bin/python3, mode = 1"
"'10:15:31.000001345","'0.000000345","synthetic-host","syscall_exit_faccessat",2,"bash","pid = 3056, tid = 3056","ret = 0"
"'10:15:31.100000123","'0.000093778","synthetic-host","syscall_entry_prlimit64",1,"sleep","pid = 14346, tid = 14346","pid = 0, resource = 7, new_rlim = 0x7f8a5c9d8000"
"'10:15:31.100000567","'0.000000444","synthetic-host","syscall_exit_prlimit64",1,"sleep","pid = 14346, tid = 14346","ret = 0, old_rlim = 0x7f8a5c9d7000"
"'10:15:31.100001000","'0.000000786","synthetic-host","syscall_entry_exit_group",1,"sleep","pid = 14346, tid = 14346","error_code = 0"
"'10:15:31.100001345","'0.000000345","synthetic-host","syscall_entry_wait4",1,"bash","pid = 3056, tid = 3056","upid = -1, options = 0, stat_addr = 140735941257400"
"'10:15:31.100002000","'0.000001234","synthetic-host","syscall_exit_wait4",1,"bash","pid = 3056, tid = 3056","ret = 14346, stat_addr = 140735941257400, ru = 0"
"'10:15:31.200000123","'0.000095778","synthetic-host","syscall_entry_clock_nanosleep",3,"sleep","pid = 14346, tid = 14346","which_clock = 0, flags = 0, rqtp = 140735941258000"
"'10:15:31.200000567","'0.000000444","synthetic-host","syscall_exit_clock_nanosleep",3,"sleep","pid = 14346, tid = 14346","ret = 0"
"'10:15:31.300000123","'0.000095778","synthetic-host","syscall_entry_getpid",7,"top","pid = 5000, tid = 5000","unused = 0"
"'10:15:31.300000567","'0.000000444","synthetic-host","syscall_exit_getpid",7,"top","pid = 5000, tid = 5000","ret = 5000"
"'10:15:31.300001000","'0.000000786","synthetic-host","syscall_entry_getuid",7,"top","pid = 5000, tid = 5000","unused = 0"
"'10:15:31.300001345","'0.000000345","synthetic-host","syscall_exit_getuid",7,"top","pid = 5000, tid = 5000","ret = 1000"
"'10:15:31.300002000","'0.000001234","synthetic-host","syscall_entry_geteuid",7,"top","pid = 5000, tid = 5000","unused = 0"
"'10:15:31.300002345","'0.000000345","synthetic-host","syscall_exit_geteuid",7,"top","pid = 5000, tid = 5000","ret = 1000"
"'10:15:31.300003000","'0.000001000","synthetic-host","syscall_entry_getgid",7,"top","pid = 5000, tid = 5000","unused = 0"
"'10:15:31.300003300","'0.000000300","synthetic-host","syscall_exit_getgid",7,"top","pid = 5000, tid = 5000","ret = 1000"
"'10:15:31.300004000","'0.000001500","synthetic-host","syscall_entry_getegid",7,"top","pid = 5000, tid = 5000","unused = 0"
"'10:15:31.300004345","'0.000000345","synthetic-host","syscall_exit_getegid",7,"top","pid = 5000, tid = 5000","ret = 1000"
"'10:15:31.400000123","'0.000094778","synthetic-host","syscall_entry_newfstat",6,"redis-server","pid = 1600, tid = 1600","fd = 1"
"'10:15:31.400000567","'0.000000444","synthetic-host","syscall_exit_newfstat",6,"redis-server","pid = 1600, tid = 1600","ret = 0, statbuf = 140735941259000"
"'10:15:31.400001000","'0.000000786","synthetic-host","syscall_entry_newlstat",6,"redis-server","pid = 1600, tid = 1600","pathname = /var/lib/redis/dump.rdb"
"'10:15:31.400001345","'0.000000345","synthetic-host","syscall_exit_newlstat",6,"redis-server","pid = 1600, tid = 1600","ret = 0, statbuf = 140735941259200"
"'10:15:31.500000123","'0.000095778","synthetic-host","syscall_entry_shutdown",2,"redis-server","pid = 1600, tid = 1600","fd = 4, how = 2"
"'10:15:31.500000567","'0.000000444","synthetic-host","syscall_exit_shutdown",2,"redis-server","pid = 1600, tid = 1600","ret = 0"
"'10:15:31.600000123","'0.000094778","synthetic-host","syscall_entry_epoll_ctl",5,"mysql","pid = 3306, tid = 3306","epfd = 5, op_enum = ( EPOLL_CTL_ADD : container = 1 ), fd = 10, event = data_union = u64 = 0x7000001FA"
"'10:15:31.600000567","'0.000000444","synthetic-host","syscall_exit_epoll_ctl",5,"mysql","pid = 3306, tid = 3306","ret = 0"
"'10:15:31.600001000","'0.000000786","synthetic-host","syscall_entry_mremap",5,"node","pid = 2200, tid = 2200","old_address = 140736010000000, old_size = 8192, new_size = 16384, flags = 1"
"'10:15:31.600001345","'0.000000345","synthetic-host","syscall_exit_mremap",5,"node","pid = 2200, tid = 2200","ret = 140736010001000"
"'10:15:31.600002000","'0.000001234","synthetic-host","syscall_entry_splice",5,"node","pid = 2200, tid = 2200","fd_in = 6, off_in = 0, fd_out = 7, off_out = 0, len = 4096, flags = 0"
"'10:15:31.600002345","'0.000000345","synthetic-host","syscall_exit_splice",5,"node","pid = 2200, tid = 2200","ret = 4096"
"'10:15:31.600003000","'0.000001000","synthetic-host","syscall_entry_uname",1,"ps","pid = 6000, tid = 6000","buf = 140735941259500"
"'12:00:00.000123456","'0.000003125","synthetic-host","syscall_entry_socket",3,"nginx","pid = 1023, tid = 1023","family = 2, type = 1, protocol = 0"
"'12:00:00.000125789","'0.000002333","synthetic-host","syscall_exit_socket",3,"nginx","pid = 1023, tid = 1023","ret = 4"
"'12:00:00.000130000","'0.000004211","synthetic-host","syscall_entry_bind",3,"nginx","pid = 1023, tid = 1023","fd = 4, sockaddr = 18446744073709551615, addrlen = 16"
"'12:00:00.000132500","'0.000002500","synthetic-host","syscall_exit_bind",3,"nginx","pid = 1023, tid = 1023","ret = 0"
"'12:00:00.000135000","'0.000002500","synthetic-host","syscall_entry_listen",3,"nginx","pid = 1023, tid = 1023","fd = 4, backlog = 128"
"'12:00:00.000137000","'0.000002000","synthetic-host","syscall_exit_listen",3,"nginx","pid = 1023, tid = 1023","ret = 0"
"'12:00:00.000140000","'0.000003000","synthetic-host","syscall_entry_accept",2,"sshd","pid = 2001, tid = 2010","fd = 5, upeer_sockaddr = 140737488348160, upeer_addrlen = 28"
"'12:00:00.000142500","'0.000002500","synthetic-host","syscall_exit_accept",2,"sshd","pid = 2001, tid = 2010","ret = 6"
"'12:00:00.000145000","'0.000002500","synthetic-host","syscall_entry_fcntl",2,"sshd","pid = 2001, tid = 2010","fd = 6, cmd = 2, arg = 0x1"
"'12:00:00.000146500","'0.000001500","synthetic-host","syscall_exit_fcntl",2,"sshd","pid = 2001, tid = 2010","ret = 0"
"'12:00:00.000150000","'0.000003500","synthetic-host","syscall_entry_read",1,"systemd","pid = 1, tid = 1","fd = 0, count = 128"
"'12:00:00.000152000","'0.000002000","synthetic-host","syscall_exit_read",1,"systemd","pid = 1, tid = 1","ret = 64, buf = 189345671234567"
"'12:00:00.000155000","'0.000003000","synthetic-host","syscall_entry_write",1,"systemd","pid = 1, tid = 1","fd = 1, buf = 189345671234631, count = 32"
"'12:00:00.000158000","'0.000003000","synthetic-host","syscall_exit_write",1,"systemd","pid = 1, tid = 1","ret = 32"
"'12:00:00.000160500","'0.000002500","synthetic-host","syscall_entry_openat",4,"elasticsearch","pid = 11822, tid = 11822","dfd = -100, filename = /etc/hosts, flags = 0, mode = 0"
"'12:00:00.000162000","'0.000001500","synthetic-host","syscall_exit_openat",4,"elasticsearch","pid = 11822, tid = 11822","ret = 3"
"'12:00:00.000165000","'0.000003000","synthetic-host","syscall_entry_close",4,"elasticsearch","pid = 11822, tid = 11822","fd = 3"
"'12:00:00.000167000","'0.000002000","synthetic-host","syscall_exit_close",4,"elasticsearch","pid = 11822, tid = 11822","ret = 0"
"'12:00:00.000170000","'0.000003000","synthetic-host","syscall_entry_mmap",5,"postgres","pid = 3099, tid = 3099","addr = 0x0, len = 4096, prot = 3, flags = 34, fd = -1, offset = 0"
"'12:00:00.000173000","'0.000003000","synthetic-host","syscall_exit_mmap",5,"postgres","pid = 3099, tid = 3099","ret = 0x7f8f0b000000"
"'12:00:00.000175000","'0.000002000","synthetic-host","syscall_entry_mprotect",5,"postgres","pid = 3099, tid = 3099","start = 140737354685440, len = 65536, prot = 1"
"'12:00:00.000178000","'0.000003000","synthetic-host","syscall_exit_mprotect",5,"postgres","pid = 3099, tid = 3099","ret = 0"
"'12:00:00.000180500","'0.000002500","synthetic-host","syscall_entry_brk",6,"redis-server","pid = 3045, tid = 3045","brk = 140737483943680"
"'12:00:00.000182000","'0.000001500","synthetic-host","syscall_exit_brk",6,"redis-server","pid = 3045, tid = 3045","ret = 140737483943680"
"'12:00:00.000185000","'0.000003000","synthetic-host","syscall_entry_getrandom",2,"curl","pid = 14345, tid = 14345","buf = 281462365874944, count = 16, flags = 0"
"'12:00:00.000187000","'0.000002000","synthetic-host","syscall_exit_getrandom",2,"curl","pid = 14345, tid = 14345","ret = 16"
"'12:00:00.000190000","'0.000003000","synthetic-host","syscall_entry_sendto",2,"curl","pid = 14345, tid = 14345","fd = 4, buf = 281462365875000, len = 60, flags = 0, addr = 0, addrlen = 0"
"'12:00:00.000193000","'0.000003000","synthetic-host","syscall_exit_sendto",2,"curl","pid = 14345, tid = 14345","ret = 60"
"'12:00:00.000195500","'0.000002500","synthetic-host","syscall_entry_recvfrom",2,"curl","pid = 14345, tid = 14345","fd = 4, size = 60, flags = 0, addr = 0, addrlen = 0"
"'12:00:00.000197000","'0.000001500","synthetic-host","syscall_exit_recvfrom",2,"curl","pid = 14345, tid = 14345","ret = 60, buf = 281462365875060"
"'12:00:00.000200000","'0.000003000","synthetic-host","syscall_entry_epoll_wait",1,"wget","pid = 4567, tid = 4567","epfd = 7, events = 32, timeout = 1000"
"'12:00:00.000202500","'0.000002500","synthetic-host","syscall_exit_epoll_wait",1,"wget","pid = 4567, tid = 4567","ret = 0"
"'12:00:00.000205000","'0.000002500","synthetic-host","syscall_entry_setsockopt",1,"wget","pid = 4567, tid = 4567","fd = 4, level = 1, optname = 2, optval = 1, optlen = 4"
"'12:00:00.000207000","'0.000002000","synthetic-host","syscall_exit_setsockopt",1,"wget","pid = 4567, tid = 4567","ret = 0"
"'12:00:00.000210000","'0.000003000","synthetic-host","syscall_entry_getsockopt",1,"wget","pid = 4567, tid = 4567","fd = 4, level = 1, optname = 2, optlen = 4"
"'12:00:00.000212000","'0.000002000","synthetic-host","syscall_exit_getsockopt",1,"wget","pid = 4567, tid = 4567","ret = 1, optval = 1"
"'12:00:00.000215000","'0.000003000","synthetic-host","syscall_entry_shutdown",1,"wget","pid = 4567, tid = 4567","fd = 4, how = 2"
"'12:00:00.000217000","'0.000002000","synthetic-host","syscall_exit_shutdown",1,"wget","pid = 4567, tid = 4567","ret = 0"
"'12:00:00.000220000","'0.000003000","synthetic-host","syscall_entry_ioctl",0,"redis-server","pid = 3045, tid = 3045","fd = 6, cmd = 21531, arg = 140737488346432"
"'12:00:00.000222000","'0.000002000","synthetic-host","syscall_exit_ioctl",0,"redis-server","pid = 3045, tid = 3045","ret = 0"
"'12:00:00.000225000","'0.000003000","synthetic-host","syscall_entry_timerfd_settime",0,"systemd","pid = 1, tid = 1","ufd = 8, flags = 0, new_value = 140737488346560"
"'12:00:00.000227500","'0.000002500","synthetic-host","syscall_exit_timerfd_settime",0,"systemd","pid = 1, tid = 1","ret = 0"
"'12:00:00.000230000","'0.000002500","synthetic-host","syscall_entry_futex",6,"docker","pid = 909, tid = 909","uaddr = 140737355507848, op = 0, val = 1, timeout = 140737355507912"
"'12:00:00.000232000","'0.000002000","synthetic-host","syscall_exit_futex",6,"docker","pid = 909, tid = 909","ret = 0"
"'12:00:00.000235000","'0.000003000","synthetic-host","syscall_entry_clone",7,"bash","pid = 14316, tid = 14316","flags = 0x41b3, newsp = 0, parent_tid = 0, child_tid = 0"
"'12:00:00.000238000","'0.000003000","synthetic-host","syscall_exit_clone",7,"bash","pid = 14316, tid = 14316","ret = 14350"
"'12:00:00.000240500","'0.000002500","synthetic-host","syscall_entry_execve",7,"bash","pid = 14350, tid = 14350","filename = /usr/bin/python3, argv = 0x7ffdc1f2d6e8, envp = 0x7ffdc1f2d708"
"'12:00:00.000243000","'0.000002500","synthetic-host","syscall_exit_execve",7,"python3","pid = 14350, tid = 14350","ret = 0"
"'12:00:00.000245000","'0.000002000","synthetic-host","syscall_entry_prlimit64",5,"python3","pid = 14350, tid = 14350","pid = 0, resource = 7, new_rlim = 0"
"'12:00:00.000247000","'0.000002000","synthetic-host","syscall_exit_prlimit64",5,"python3","pid = 14350, tid = 14350","ret = 0, old_rlim = 140737355508000"
"'12:00:00.000250000","'0.000003000","synthetic-host","syscall_entry_getdents64",4,"bash","pid = 14316, tid = 14316","fd = 3, count = 32768"
"'12:00:00.000252500","'0.000002500","synthetic-host","syscall_exit_getdents64",4,"bash","pid = 14316, tid = 14316","ret = 256, dirent = 140737355508200"
"'12:00:00.000255000","'0.000002500","synthetic-host","syscall_entry_lseek",4,"bash","pid = 14316, tid = 14316","fd = 3, offset = 100, whence = 0"
"'12:00:00.000257000","'0.000002000","synthetic-host","syscall_exit_lseek",4,"bash","pid = 14316, tid = 14316","ret = 100"
